place_id,Restaurant Name,Is Michelin,Google Review Ratings,Reviews,value_tier,value_score,service_tier,service_score,taste_tier,taste_score,value_tier_numeric,service_tier_numeric,taste_tier_numeric
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,"Somma has totally a different vibe - fine dining but make it chill. There are so many little thoughtful touches that set it apart from the usual Singapore fine dining scene.
Okay, gotta be real- when the entire team came out to greet us, I was like 😳 lowkey shy. But once they started chatting with us, the mood shifted. It felt warm, easy, and, like we could just be ourselves-like we were hanging out at a friend’s place, not some fancy restaurant.
The food? Not trying too hard, not confusing- just beautiful in its simplicity. The dishes look simple, sure, but you can tell there’s a lot of heart (and brainpower) behind each one. And the taste? Straight-up amazing. No fluff, just flavor.
We also went for the cocktail pairing -drinks by Bar Somma. Cold, strong, exactly how we like them.
We did the 8-course meal, and honestly? I’d say it’s the perfect way to experience Somma, especially if it’s your first time. Just go for it!",good,0.5847,good,0.6646,good,0.97,4,4,4
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,"(Typed a long review but it got removed before publishing so here are a few main points)

Celebrated my husband’s birthday here recently and we loved it!

Like others have said, dining here is very refreshing and not stifling, unlike other fine dining establishments.

The team’s service was great, very warm yet professional. Appreciated their small personal touches too.

The dining experience was quiet and intimate, warm and homely, yet exciting as well. Unique experience which allowed us to focus on the food and experience instead of unnecessary distractions.

Food was great - not overcomplicated and not repetitive of other restaurants. It was very good.

Chef Mirko is so genuine and passionate about his craft, he is truly an inspiration especially in a world where it’s getting harder to thrive on these things.

Would return again!",good,0.7696,excellent,0.9956,good,0.9618,4,5,4
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,Great food and a beautiful place,excellent,0.8796,excellent,0.5673,excellent,0.9989,5,5,5
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,really great night at Somma. felt like we were transported out of sg for a few hours. its rare to find a place that does high end food but keeps the vibe so chill and welcoming. highly recomend if your looking for a proper dining experience without the formality.,good,0.6942,excellent,0.9582,good,0.9764,4,5,4
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,Kai the best!,excellent,0.6977,excellent,0.7948,good,0.9896,5,5,4
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,"One of our best gastronomic experience so far. The restaurant is a serene and peaceful space (compared to the very loud and busy Somma bar) where waiters seem to evolve like in a choreography. All movements are precise and neat while keeping a very friendly and natural touch. The food is highly creative and tasteful. We took the 8-course menu including 1 in its vegetarian version. It was excellent. The pasta with caramelized carrot juice was a real heaven. And the mandarine millefeuille a pure delight. We chose a Condrieux white wine which paired perfectly well with all the dishes. Cherry on the cake, we didn’t feel heavy despite the 8 courses as all the dishes are small portions so very manageable. Chef Mirko is very talented. We’ll definitely come back!",good,0.8425,excellent,0.9856,good,0.998,4,5,4
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,"Somma is one of the most exciting Italian fine dining restaurant I tried recently.
Chef Mirko Febbrile is doing something very interesting. It is Italian cuisine but not traditional style only. There is strong personality and modern approach.
Many dishes use very high quality ingredients and presentation is beautiful but not over complicated. Flavor is clear and powerful.
One dish using seafood was especially impressive. Very delicate but also deep umami.
Service was also excellent. Staff explain every dish with passion and knowledge.
Restaurant interior is elegant but comfortable. Not too formal atmosphere.
Overall Somma is very strong restaurant and I think it will become even more famous soon.
おすすめです。",good,0.4558,excellent,0.9098,good,0.9617,4,5,4
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,"I recently had the 6-course winter menu and it was an amazing experience from start to finish. Every dish was rich in flavour and beautifully balanced, with thoughtful ingredients that really highlighted the season. You can tell a lot of care went into selecting and pairing each component.

The welcome snack — a potato soup — was especially memorable. It was refreshing yet full of taste, setting the tone perfectly for the rest of the meal. Each course that followed was well-paced and consistently impressive.

We also added the signature pasta, and it was absolutely worth it. The pasta was cooked perfectly and packed with flavour — definitely a standout addition.

On top of the wonderful food, the service and host team were great and very attentive throughout the evening. They made us feel welcomed and well taken care of, which made the whole experience even more enjoyable. Already looking forward to the next season menu.",good,0.5292,excellent,0.6607,good,0.9982,4,5,4
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,"Amazing dining experience, from entrance to table. We had the winter menu and you can feel the warmth and the effort that had gone into each dish, cheese pairing was also beautiful.
Staff were detailed and knowledgeable.
Will be back again to try the other seasons!",excellent,0.6543,excellent,0.974,good,0.9887,5,5,4
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,"I came in not knowing what to expect and loved every bit of it. I won’t comment too much because I’d love for others to experience the charm and whimsy of the restaurant themselves, but what I admired most is that you can tell, from first welcome to final goodbye and everything in between, that it’s all extremely well thought out - the interplay of tradition and modernity, blending the history of Puglia, the warmth of Italian food and the elegance of fine dining. It was touching to see and hear the level of effort and detail that went into every dish, which made the experience that much more incredible. Thank you Chef Mirko, Jack and the rest of the Somma team for the surreal time.",good,0.8447,excellent,0.9945,good,0.9941,4,5,4
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,"We had the pleasure of celebrating our wedding anniversary at SOMMA on 7th February, and it was an wonderful evening! Chef Mirko Febbrile was absolutely charming, and every dish he created was inventive, beautifully presented and utterly delicious. The service was exceptional—Jeremy Chiam, Head of Service, and his team made us feel truly looked after, attending to every detail with warmth and professionalism.

A quick tip: be sure to book the “cheese experience” early, as we missed out because it was already sold out!

Overall, SOMMA is a fantastic spot for a memorable and delightful dinner. Highly recommended—go and treat yourself!",good,0.5534,excellent,0.9906,excellent,0.9984,4,5,5
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,4,"I really enjoy this place. Interesting food, very well presented and the fine dining is a true experience.",good,0.811,excellent,0.9314,good,0.999,4,5,4
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,"A truly unforgettable experience. The food is incredibly unique, thoughtful, creative, and full of surprises that makes every course memorable.

Beyond the cuisine, the entire experience is so special and warmhearted from start till end. The environment is just as impressive on how it’s designed, immersive and perfectly sets the mood for the meal. This dining experience will definitely stay with me long after it ends and will come back to try again for different season menu.",excellent,0.3049,excellent,0.7588,good,0.9952,5,5,4
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,"Honestly the best dinner I’ve ever had. Somma is such a unique spot and the experience was amazing from start to finish. The staff are so kind and really won my heart. Must get the signature Spaghettone, it was easily my favorite part of the night. Thank you to the Chef Mirko for an unforgettable evening!",excellent,0.4864,excellent,0.9994,excellent,0.9928,5,5,5
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,"if you are looking for a unique, world-class dining experience, Somma is the only answer. This wasn't just a meal, it was a symphony. The staff won my heart immediately with their flawless service and genuine passion, but the kitchen truly stole the show.

I was blown away by the creativity, especially the signature Spaghettone. The Spaghettone is a revelation—perfectly executed and a mandatory addition to your meal if you want the full Somma experience. Chef Mirko’s dedication to the craft is evident in every detail; the level of artistry here is definitely Michelin star worthy.

Thank you for making this the most amazing dinner of my life. We are already planning our return to see what magic you cook up next!",excellent,0.7811,excellent,0.9959,excellent,0.9869,5,5,5
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,"It was my birthday and Chef Mirko and the staff made it very special from the start. The food was exceptional and creative but homely, the ambience was so well thought of from the music, to the ceramics, to the cheese room (definitely add that on to your experience). I can't wait to go back and try it again when the menu changes! One of the best dining experiences I have ever had in Singapore. It was very special - thank you so much!",average,0.3647,excellent,0.9957,good,0.9964,3,5,4
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,4,"An interesting restaurant.
It is totally contemporary idea.
It is like experiencing MOMA.
It’s not the first experiental restaurant I have been but unfortunately  not the best.

So I’d say don’t count the food in cuz the food is not the main drag here but they do try to make the food interesting. The food was NOT bad but it wouldn’t be worth the time and money. See it as a holistic experience.

The decor requires a curator and narrator to tell the story of the artwork. My friend and I had a great time curating our own story as nothing seem to match and we got creative. Your company is everything when it comes to this restaurant.

The service was ok. Some staff are better then some others. But our main waitress was excellent.",poor,0.2514,good,0.322,good,0.959,2,4,4
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,"A very unique dining experience apart from the usual fine dining. From the door towards the end of the meal, i definitely enjoyed it a lot. I can really see the hard work from the chefs of each of the dishes, really grateful for them. I’ve even tried out their both signatures which is the spaghettone & cheese experience. It’s so worth the price and it’s so tasty! Not even that, do try out their pairings ! They have wine & juices pairings for the courses and all of them are really nice ! Will come back for the next season🤩",good,0.8918,excellent,0.9617,good,0.9982,4,5,4
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,"Brought my wife for her birthday to Somma and they made us feel like family from the service, the food and ambiance. The food is extremely good, everything was cooked to perfection with very unique flavors we had never tried before. Highly recommend this place for couples!",excellent,0.838,excellent,0.997,good,0.9993,5,5,4
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,Came for the special cocktail collab with Leone from HK. excellent cocktails and great bar food,good,0.6298,excellent,0.7943,good,0.9925,4,5,4
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,4,"Beautiful place with attentive service. I felt that the beginning phase was a bit rush. A group of staff welcomes each table and the first item was the mushroom broth. It was flavourful and delicious. However, I had to finish it before we could move on, keeping in mind there are others waiting downstairs for their turns. Food portions may be a bit on the smaller side for some.",good,0.5353,excellent,0.9992,good,0.9972,4,5,4
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,3,"Great service and impeccable atmosphere.

Lamb main and mussels with porridge was crazy good. Cocktails were great too.

Where I thought missed a mark - for a menu that was introduced as “designed to make you full”, it was a shame that our stomach were half-filled after the main course. For a $68 upgrade per pax for the mantis shrimp speghattone, we were expecting a full shrimp and pasta dish but were left disappointed as it came as a bisque-inspired course.

Good concept and menu. Value could be better.",good,0.8719,excellent,0.917,good,0.9824,4,5,4
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,2,"I rarely leave reviews, but my dinner at Somma was disappointing enough to deserve one.

Food was decent but nowhere near Michelin level. Definitely not worth $500+ per pax (if you include their signature additional course of mantis shrimp, cheese course, and wine). Aesthetics were nice, and a few staff were friendly, but that’s where the positives end.

We waited 30 mins for our table, and then over an hour between the 2nd and 3rd course. I realised they had forgotten our course while two tables seated after us were already ahead. When I asked, staff claimed they couldn’t serve because my friend went to the toilet. (10 minutes tops). We sat there for another 20 minutes after he returned and we were still not served. I had to ask again before they finally went to check, and the course was brought out another 10 minutes later. Clearly, they had just forgotten about us. The first staff could easily have checked with the kitchen instead of giving such a weak excuse.

Once the error was noticed, everything was served in rushed succession as it was nearing midnight. The cheese course ($58++ per person), which we had looked forward to, became a 10-minute rush job. The staff in the cheese room was stern and glary, hurrying us through each cheese and wine pairing with little time to savour anything. Perhaps they were eager to close up for the night, but the delay was on their end, not ours. One drink was coffee-infused alcohol and drinking it at midnight left me awake till 5am.

The portion sizes were small; even with two supplements, it felt inadequate. The main lamb rib barely had meat, and the birthday cake was served by a visibly glum staff. At the end of the night, they handed us customised menus (nice touch in theory) but they even mixed up our names, which summed up the night perfectly.

Somma tries hard to be fancy but lacks the basics: timing, warmth, and attention to detail. I would strongly suggest having a more seasoned service lead to guide the younger team. The effort is there, but the basics (timeliness, attentiveness, hospitality) need serious work before trying to be “fancy.” I have dined at most of the restaurants under the Lo & Behold Group, and sadly, this was by far the worst experience I have had with them.",poor,0.958,poor,0.9393,poor,0.9958,2,2,2
ChIJgQ9JtbEZ2jERnXxDl-k6EaU,Somma,True,5,"Had such a great dining experience at Somma recently that i’m already thinking of coming back for their next menu come December! Jack was our server and he managed to build rapport from the onset and that set the tone for the rest of the night which was personal, relaxing and comforting to say the least. Thanks Jack (and happy birthday once again!).

Chef Mirko came to introduce some dishes and also took the time to chat with us and told us more about his inspirations for Somma and gave us a hint to his upcoming Folklore menu (i must say i kept thinking about it every since). I appreciate his warm touch and genuinity which is not always the case at all fine dining establishments. I told Jack that i really love the tablewear items like the interesting bowls, plates and cups that were used in the courses and Chef Mirko said that he designed it together with a friend of his in Italy. What can this man not do?!

Thoroughly enjoyed the food and no regrets with adding on the cheese experience and red carrot spaghettone pasta which is something i’ll remember by for a long time to come. All in all, definitely worth coming to try Somma for their interesting dishes (first time being server scoby in a dish and one of the most delicious bread) and warm service!

- Sherrie & Oliver",good,0.7059,excellent,0.9966,good,0.9903,4,5,4
